25	179	0
515	1578	157
645	323	0
0	118	0
10	159	0
0	230	0
269	234	0
117	752	0
162	724	0
430	1410	0
98	122	0
656	1486	0
253	249	0
0	210	0
419	511	0
301	1446	0
294	216	0
151	265	0
0	172	0
542	1315	0
366	269	0
183	82	0
79	30	0
551	1573	0
136	38	0
305	1152	0
148	191	0
352	413	0
265	298	0
183	344	0
354	268	0
0	80	0
0	78	0
453	474	0
454	629	0
41	179	0
280	1225	0
294	260	0
53	287	0
0	69	0
46	186	0
421	510	0
462	224	0
26	123	0
8	213	0
502	448	0
161	624	0
66	131	0
408	160	0
122	332	0
21	174	0
558	1077	0
444	331	0
84	119	0
297	353	0
216	130	0
485	409	0
384	1005	0
333	101	0
610	1275	0
254	357	0
132	259	0
3	156	0
391	253	0
41	130	0
134	594	0
123	161	0
140	63	0
269	393	0
530	475	0
177	57	0
574	830	0
0	246	0
213	286	0
206	370	0
102	76	0
314	888	0
48	163	0
226	235	0
13	98	0
46	262	0
382	701	0
460	1747	0
607	1883	0
421	786	0
252	811	0
475	1636	0
38	94	0
376	326	0
62	164	0
326	1635	0
595	1184	301
626	1574	0
176	297	0
347	422	0
390	1171	0
265	267	0
305	850	0
539	1793	324
194	169	0
126	145	0
0	148	0
134	102	0
337	162	0
0	146	0
0	186	0
458	291	0
269	261	0
315	198	0
190	231	0
121	169	0
149	215	0
417	390	0
204	247	0
152	284	0
152	340	0
248	988	0
22	133	0
309	316	0
444	910	0
28	89	0
258	213	0
279	269	0
455	1454	0
59	150	0
507	1182	0
92	51	0
0	274	0
40	130	0
169	340	0
452	1097	0
301	205	0
91	209	0
65	161	0
479	741	0
0	133	0
0	284	0
143	289	0
278	263	0
166	388	0
469	255	0
76	53	0
69	92	0
103	122	0
292	271	0
422	381	0
160	274	0
334	153	0
215	383	0
285	597	0
579	958	0
630	587	0
411	1565	0
166	135	0
313	170	0
36	273	0
325	859	0
272	803	0
18	172	0
333	647	0
313	293	0
278	755	152
471	1306	0
253	159	0
583	905	0
36	136	0
58	132	0
335	502	0
87	313	0
260	399	0
597	572	0
0	165	0
520	821	0
144	168	0
254	401	0
136	179	0
143	658	0
201	637	0
462	656	0
241	340	0
659	1901	0
345	238	0
157	205	0
260	908	0
284	445	0
312	256	0
235	495	0
427	1432	0
475	409	0
0	122	0
226	333	0
259	213	0
224	243	0
303	439	0
147	155	0
158	571	0
226	286	0
201	515	0
417	434	0
16	238	0
135	189	0
35	285	0
437	1077	0
347	136	0
537	340	0
38	212	0
374	1381	0
37	169	0
129	213	0
405	1758	0
477	648	0
542	2057	75
423	222	0
391	849	0
56	34	0
203	952	0
176	336	0
491	141	0
101	167	0
184	284	0
244	221	0
30	79	0
126	157	0
612	650	0
100	84	0
530	1291	0
41	115	0
0	164	0
13	169	0
477	494	0
248	880	0
121	447	0
0	78	0
261	1311	0
504	449	0
412	350	0
124	173	0
190	75	0
162	395	0
0	143	0
199	258	0
447	547	0
0	100	0
141	73	0
47	97	0
242	184	0
295	424	0
112	87	0
2	129	0
430	459	0
353	322	0
211	922	17
101	37	0
1	152	0
3	203	0
254	69	0
615	872	0
218	1185	0
161	215	0
105	90	0
81	46	0
531	971	0
639	1508	0
56	256	0
154	97	0
261	138	0
152	272	0
608	803	0
152	523	0
540	2097	0
131	89	0
12	286	0
254	244	0
598	300	0
514	1310	0
28	160	0
258	1115	0
176	111	0
50	149	0
356	190	0
37	174	0
544	1600	0
431	359	0
375	1422	0
335	1355	0
378	393	0
492	757	0
438	272	0
363	364	0
642	1708	0
623	744	0
63	172	0
16	226	0
361	763	53
436	262	0
194	287	0
184	244	0
242	1140	0
414	333	0
21	91	0
237	167	0
580	1131	0
0	237	0
231	501	0
174	42	0
448	988	0
160	122	0
120	82	0
368	310	0
163	201	0
75	212	0
162	548	0
175	218	0
456	558	0
121	78	0
519	613	0
370	989	0
259	1224	0
23	169	0
218	903	0
207	171	0
141	103	0
7	138	0
228	133	0
123	659	0
217	133	0
455	421	0
32	40	0
558	829	0
227	460	0
151	273	0
147	103	0
177	222	0
59	159	0
585	2209	0
4	133	0
351	321	0
277	204	0
55	96	0
0	198	0
20	102	0
561	366	0
335	214	0
462	548	0
205	178	0
310	300	0
246	619	0
50	74	0
512	782	0
322	322	0
32	179	0
199	517	0
126	124	0
386	267	0
477	1509	0
218	155	0
458	1257	0
317	1077	0
0	92	0
47	49	0
26	208	0
0	115	0
292	773	0
46	208	0
285	511	0
327	352	0
24	287	0
632	665	0
303	408	0
39	138	0
363	358	0
258	164	0
410	1214	0
79	219	0
347	1703	0
630	1662	300
0	123	0
246	132	0
204	348	0
284	1372	0
234	174	0
590	2340	0
55	272	0
553	1987	0
101	212	0
201	783	0
265	172	0
47	30	0
37	192	0
143	191	0
422	466	0
261	81	0
508	569	0
114	161	0
74	98	0
0	214	0
465	586	0
332	1278	110
258	771	0
426	831	0
144	605	186
173	770	0
492	1454	0
271	181	0
127	262	0
272	942	0
8	130	0
43	120	0
0	153	0
360	372	0
0	187	0
260	273	0
27	90	0
133	601	0
454	213	0
127	81	0
183	238	0
366	989	0
47	73	0
254	217	0
186	163	0
0	182	0
541	544	0
0	198	0
236	114	0
566	1018	0
241	923	0
59	91	0
208	388	0
620	1374	0
162	326	0
9	97	0
182	184	0
36	146	0
285	839	0
104	213	0
603	1395	0
25	160	0
319	267	0
353	379	0
462	712	0
35	243	0
0	135	0
632	1890	0
462	540	0
470	426	0
14	185	0
277	455	0
403	352	0
114	109	0
303	622	0
102	157	0
140	277	0
29	164	0
564	1669	0
62	53	0
101	207	0
2	140	0
184	256	0
613	1574	0
535	439	0
270	698	0
409	657	0
658	1385	0
7	141	0
646	629	0
285	187	0
174	500	0
48	155	0
16	206	0
150	353	0
151	178	0
144	122	0
173	291	0
561	1053	0
0	250	0
364	590	0
145	131	0
607	1123	0
0	171	0
606	841	0
127	529	0
0	223	0
433	236	0
273	246	0
148	201	0
0	148	0
534	288	0
220	285	0
293	630	0
454	1477	0
99	124	0
22	106	0
26	196	0
624	1486	0
398	485	0
294	115	0
208	1240	0
632	537	0
0	165	0
477	1293	0
333	256	0
421	656	0
172	576	0
105	43	0
411	762	0
198	213	0
183	95	0
54	138	0
200	129	0
191	165	0
164	278	0
0	247	0
248	1179	0
341	387	0
27	245	0
123	52	0
604	924	0
192	249	0
152	199	0
147	399	0
278	320	0
66	76	0
564	452	0
349	328	0
339	355	0
124	263	0
129	236	0
62	228	0
61	169	0
40	224	0
27	82	0
51	168	0
64	156	0
212	242	0
443	405	0
52	223	0
203	211	0
75	142	0
285	1012	0
92	204	0
282	92	0
7	100	0
0	159	0
250	289	0
346	683	0
212	753	0
461	293	0
219	335	0
547	1756	0
438	1917	0
88	121	0
181	122	0
0	144	0
174	695	271
415	1685	0
241	1316	0
353	314	0
80	83	0
200	173	0
120	89	0
0	124	0
261	259	0
213	315	0
133	314	0
603	476	0
387	528	0
235	1032	0
508	2001	0
246	762	0
0	146	0
309	302	0
336	904	0
452	401	0
199	176	0
361	648	0
538	535	0
116	197	0
187	94	0
41	249	0
172	231	0
61	125	0
86	69	0
63	26	0
0	123	0
373	448	0
458	602	0
393	242	0
161	204	0
0	148	0
21	90	0
127	149	0
44	51	0
149	80	0
289	278	0
501	1509	0
275	233	0
208	1002	0
42	147	0
88	186	0
125	175	0
204	335	0
450	1800	0
85	80	0
343	298	0
152	140	0
109	90	0
428	1415	0
98	141	0
25	171	0
299	159	0
236	225	0
254	74	0
547	514	0
180	247	0
327	975	0
308	489	0
238	124	0
284	259	0
207	183	0
527	434	0
168	121	0
293	172	0
237	104	0
671	1543	0
285	260	0
225	607	0
400	919	0
329	436	0
182	215	0
64	161	0
139	171	0
452	397	0
50	223	0
393	206	0
605	2386	0
308	599	0
234	119	0
161	324	0
282	226	0
151	297	0
215	247	0
106	84	0
45	37	0
171	124	0
282	544	0
494	449	0
0	205	0
55	262	0
277	637	0
117	204	0
609	1284	0
145	243	0
81	200	0
664	1030	0
429	362	0
447	518	0
193	263	0
10	218	0
136	129	0
369	347	0
232	394	0
41	300	0
54	164	0
201	780	0
442	366	0
0	90	0
212	302	0
188	68	0
68	37	0
183	525	0
284	674	0
221	652	270
73	92	0
180	328	0
286	116	0
490	1053	277
335	284	0
312	252	0
266	627	0
304	289	0
185	295	0
65	90	0
240	268	0
115	83	0
78	31	0
560	646	0
166	633	0
504	672	127
72	66	0
0	207	0
89	207	0
189	201	0
167	412	0
0	157	0
120	78	0
613	1140	0
16	95	0
394	666	0
573	593	0
195	285	0
271	270	0
522	288	0
625	732	1275
33	52	0
223	261	0
514	540	0
164	332	0
87	80	0
451	1755	0
265	193	0
593	512	0
260	262	0
293	433	0
209	507	0
292	1126	0
388	248	0
663	1341	0
0	176	0
14	68	0
146	117	0
551	995	0
40	202	0
179	229	0
160	234	0
0	124	0
52	308	0
195	103	0
45	176	0
376	299	0
531	392	0
143	165	0
179	43	0
49	68	0
552	410	0
84	66	0
156	86	0
11	221	0
0	151	0
305	628	0
254	289	0
374	313	0
598	368	0
204	179	0
360	319	0
213	244	0
112	299	0
573	336	0
167	190	0
174	182	0
556	197	0
77	73	0
129	94	0
494	976	0
160	610	0
548	1323	0
280	520	0
228	231	0
50	120	0
177	567	0
418	280	0
143	144	0
112	35	0
131	57	0
214	166	0
547	523	0
179	186	0
237	310	0
353	570	0
211	546	0
189	193	0
604	972	0
172	100	0
267	277	0
108	174	0
139	176	0
183	233	0
531	2253	0
25	245	0
264	318	0
93	260	0
334	718	0
676	785	0
595	1766	321
368	283	0
366	301	0
242	184	0
0	222	0
550	575	0
255	687	0
453	1824	0
292	114	0
197	526	0
241	335	0
41	154	0
392	1488	0
12	177	0
0	246	0
136	378	0
0	67	0
576	703	0
0	130	0
664	1999	0
0	149	0
464	1231	0
8	114	0
125	292	0
204	255	0
470	950	0
68	166	0
375	1047	0
221	224	0
131	279	0
99	99	0
171	152	0
41	64	0
0	215	0
564	588	0
498	832	0
228	207	0
358	315	0
7	125	0
64	122	0
524	332	0
173	180	0
165	258	0
206	938	0
230	504	0
245	134	0
29	197	0
172	736	0
0	93	0
477	427	0
66	202	0
291	1329	0
295	899	0
298	362	0
108	181	0
469	534	0
531	1372	0
228	187	0
429	1567	0
273	461	0
150	250	0
16	139	0
226	526	0
450	398	0
105	99	0
158	286	0
519	585	0
193	254	0
315	658	0
187	246	0
633	470	0
6	148	0
9	126	0
232	197	0
0	199	0
469	877	0
246	248	0
422	1213	0
556	348	0
508	537	0
62	200	0
304	1354	0
179	92	0
195	411	0
386	912	0
485	1851	0
376	148	0
53	138	0
21	211	0
148	467	0
460	510	0
304	731	0
412	303	0
381	772	0
410	376	0
598	936	0
219	159	0
34	159	0
194	226	0
448	1747	0
159	778	0
482	482	0
222	121	0
497	1126	0
0	238	0
131	35	0
423	763	0
85	285	0
352	946	0
455	1189	0
0	97	0
109	108	0
80	27	0
146	364	0
22	294	0
219	164	0
480	557	0
66	39	0
0	172	0
269	156	0
551	524	0
117	598	0
110	172	0
241	237	0
306	932	0
161	408	0
385	650	0
81	93	0
174	59	0
141	147	0
232	527	0
309	231	0
351	507	0
109	73	0
150	770	0
154	184	0
558	563	0
280	1241	0
292	77	0
433	475	0
28	226	0
193	150	0
300	218	0
51	171	0
364	340	0
468	1483	0
454	647	0
152	433	0
7	81	0
234	1100	0
56	88	0
220	335	0
520	541	0
206	267	0
85	136	0
139	473	0
329	925	0
188	160	0
255	355	0
17	180	0
18	107	0
571	1309	0
502	1364	0
165	205	0
377	151	0
18	269	0
227	687	0
101	32	0
304	1386	0
290	191	0
384	408	0
207	824	0
598	1965	0
21	145	0
15	103	0
137	325	0
61	105	0
183	516	0
359	1500	0
248	59	0
98	160	0
371	677	0
585	1070	0
249	523	0
21	221	0
85	65	0
75	156	0
146	73	0
600	1652	0
367	314	0
591	1531	0
273	143	0
294	482	0
624	666	0
490	789	0
233	103	0
134	123	0
23	277	0
100	63	0
0	175	0
14	168	0
146	301	0
27	58	0
166	52	0
81	104	0
204	390	0
292	212	0
273	562	0
227	228	0
325	526	0
55	35	0
2	117	0
527	504	0
4	83	0
637	1766	0
216	566	0
226	211	0
0	234	0
202	98	0
534	435	0
151	180	0
363	936	0
94	103	0
366	1687	0
346	769	314
430	253	0
201	298	0
230	964	0
191	154	0
34	261	0
212	501	0
588	698	0
228	376	0
245	297	0
209	277	0
65	176	0
98	108	0
0	180	0
600	596	0
183	823	0
122	200	0
388	977	0
24	159	0
473	381	0
62	43	0
540	1449	0
579	546	0
515	640	0
309	205	0
293	990	0
509	1759	0
222	238	0
7	120	0
6	152	0
534	1825	0
91	71	0
273	249	0
523	1748	0
576	1188	0
41	119	0
354	238	0
158	548	0
468	585	0
580	952	0
47	129	0
262	1006	0
221	190	0
270	807	0
508	1226	0
233	124	0
359	708	0
504	1767	0
325	353	0
317	345	0
507	393	0
382	1807	0
71	157	0
580	885	0
523	414	0
566	710	0
219	839	0
245	341	0
323	258	0
199	309	0
183	278	0
572	1498	0
288	192	0
206	288	0
104	279	0
181	314	0
153	64	0
531	596	0
39	141	0
550	1268	0
314	291	0
219	143	0
19	170	0
84	192	0
273	1018	0
172	205	0
417	381	0
131	562	156
29	187	0
133	119	0
0	91	0
465	738	0
638	2165	0
133	454	0
143	134	0
410	617	0
216	228	0
195	688	0
70	42	0
0	173	0
165	80	0
153	563	0
0	164	0
555	528	0
360	378	0
166	265	0
371	412	0
610	458	0
259	237	0
462	232	0
50	141	0
535	316	0
195	214	0
46	106	0
322	1324	0
217	649	0
249	257	0
14	239	0
39	163	0
195	226	0
295	230	0
340	85	0
129	84	0
366	152	0
262	660	0
142	43	0
183	949	0
458	1193	0
120	129	0
369	368	0
529	592	0
164	231	0
122	125	0
281	59	0
0	203	0
0	136	0
153	135	0
20	195	0
175	164	0
230	210	0
657	914	0
373	313	0
224	1090	0
277	610	0
84	229	0
54	60	0
216	257	0
183	713	0
203	400	0
107	77	0
451	418	0
410	252	0
265	1167	0
0	193	0
347	673	0
309	277	0
394	1144	487
460	543	0
222	274	0
348	284	0
22	189	0
55	73	0
183	737	0
423	1098	0
388	489	0
140	105	0
76	135	0
511	1079	0
487	1730	0
20	182	0
545	161	0
384	915	0
218	662	0
140	67	0
465	617	0
466	899	0
0	155	0
621	746	0
113	41	0
50	155	0
191	109	0
193	139	0
13	147	0
221	191	0
323	303	0
512	565	0
30	226	0
65	169	0
225	641	0
247	366	0
27	92	0
130	110	0
21	169	0
388	539	0
93	195	0
416	1745	0
120	134	0
131	192	0
564	683	0
60	66	0
257	1238	0
58	22	0
188	596	0
0	145	0
309	275	0
403	87	0
577	707	926
16	208	0
273	861	0
0	101	0
149	164	0
162	63	0
184	243	0
574	1634	0
115	621	0
131	208	0
487	419	0
322	245	0
557	638	92
304	1361	0
376	236	0
31	237	0
189	431	0
50	271	0
618	604	0
0	100	0
238	274	0
535	498	0
223	724	0
0	183	0
267	721	0
19	207	0
64	62	0
389	1188	92
215	171	0
179	295	0
383	1524	0
0	253	0
435	1110	0
237	355	0
0	246	0
8	243	0
91	229	0
175	820	0
580	1422	0
47	34	0
261	912	0
159	304	0
275	132	0
461	1153	0
100	91	0
110	106	0
68	249	0
245	210	0
97	244	0
34	114	0
258	276	0
234	527	0
462	409	0
176	759	0
371	652	411
199	177	0
11	127	0
345	334	0
232	1024	0
0	139	0
549	788	0
503	337	0
139	497	0
536	618	0
163	624	0
558	566	0
38	214	0
248	198	0
597	1844	0
311	300	0
340	1177	0
154	219	0
391	1396	0
235	1127	0
188	107	0
162	185	0
375	1545	0
40	119	0
134	281	0
208	705	0
37	104	0
0	170	0
190	226	0
39	112	0
0	79	0
598	516	0
179	530	0
263	191	0
301	516	0
57	29	0
418	127	0
341	575	0
350	489	0
55	100	0
434	275	0
212	267	0
275	976	0
528	1810	0
125	59	0
57	265	0
39	75	0
0	194	0
571	1586	0
56	158	0
136	106	0
54	176	0
32	103	0
54	54	0
261	749	0
19	58	0
187	208	0
465	1151	0
0	228	0
184	251	0
55	74	0
587	1940	0
329	273	0
352	381	0
129	243	0
212	774	0
106	191	0
223	118	0
12	189	0
231	324	0
506	219	0
182	132	0
102	279	0
183	460	0
541	1761	0
50	107	0
37	100	0
211	144	0
219	233	0
0	129	0
116	56	0
0	176	0
164	346	0
23	80	0
353	683	0
429	686	0
197	295	0
45	272	0
147	153	0
258	458	0
625	799	200
321	352	0
88	40	0
12	78	0
73	100	0
388	908	0
254	156	0
58	98	0
62	163	0
56	234	0
278	300	0
72	91	0
340	376	0
296	254	0
171	81	0
337	878	0
565	272	0
325	323	0
587	1684	0
177	706	0
61	175	0
70	231	0
180	200	0
276	540	0
130	708	0
6	141	0
240	234	0
409	331	0
33	86	0
0	135	0
364	1149	0
227	742	0
224	254	0
274	439	0
142	453	169
188	244	0
8	99	0
0	113	0
381	1404	0
66	81	0
137	397	0
271	116	0
124	705	0
151	276	0
415	1122	0
223	127	0
162	527	0
59	83	0
303	196	0
536	1515	0
649	944	0
5	180	0
295	222	0
0	89	0
370	492	0
400	383	0
280	170	0
373	802	0
431	813	0
28	110	0
162	484	0
10	126	0
353	398	0
520	1135	0
305	385	0
151	541	0
86	151	0
102	129	0
50	41	0
7	240	0
532	722	0
518	1242	586
650	1248	0
315	96	0
241	332	0
26	123	0
268	418	0
457	646	863
408	1302	0
72	63	0
43	283	0
27	82	0
243	919	108
703	933	0
578	373	0
396	1422	0
179	102	0
226	262	0
124	259	0
153	253	0
183	246	0
74	33	0
0	107	0
400	297	0
21	94	0
419	1619	0
384	625	0
134	193	0
357	636	0
139	297	0
629	450	0
17	115	0
22	153	0
91	167	0
232	533	0
0	198	0
12	100	0
372	367	0
145	167	0
86	183	0
487	487	0
507	499	0
160	659	0
264	161	0
349	769	0
212	493	0
175	193	0
615	2297	0
226	303	0
140	187	0
140	268	0
416	229	0
26	159	0
100	92	0
521	605	0
151	359	0
0	215	0
53	38	0
468	1116	615
30	151	0
492	687	0
427	592	31
35	225	0
307	1240	0
190	662	144
2	113	0
36	88	0
78	173	0
263	455	0
188	326	0
554	1366	0
39	68	0
568	834	0
434	539	0
188	192	0
514	1085	756
487	871	0
215	166	0
355	1092	0
476	540	0
633	974	0
38	162	0
306	509	0
76	89	0
142	202	0
362	189	0
94	119	0
292	205	0
610	578	1602
114	505	0
284	273	0
373	1185	0
160	314	0
287	257	0
485	1298	0
160	241	0
380	151	0
4	78	0
319	811	0
260	245	0
493	1249	0
192	227	0
44	176	0
0	69	0
401	1368	0
209	277	0
352	1346	0
362	728	0
0	170	0
214	836	0
133	154	0
318	212	0
33	224	0
85	119	0
0	193	0
640	961	0
31	156	0
268	130	0
502	273	0
256	506	0
553	1740	0
4	226	0
0	95	0
258	655	0
120	125	0
647	1711	0
28	53	0
276	87	0
249	366	0
197	153	0
235	225	0
397	334	0
228	156	0
399	275	0
205	972	0
225	225	0
462	434	0
426	386	0
302	456	0
131	171	0
535	1542	0
45	51	0
611	2179	0
422	352	0
328	397	0
457	1690	0
393	229	0
77	289	0
340	842	0
488	275	0
174	263	0
125	221	0
50	93	0
525	541	0
316	1055	0
147	263	0
172	177	0
0	242	0
160	678	0
142	508	163
5	86	0
76	119	0
139	215	0
395	975	0
176	219	0
141	218	0
272	297	0
371	408	0
89	69	0
421	301	0
283	561	0
319	142	0
251	415	0
51	98	0
118	593	0
59	154	0
236	228	0
177	239	0
265	773	0
493	595	0
199	153	0
177	97	0
627	1239	0
50	168	0
139	210	0
159	95	0
506	1091	0
475	1498	0
151	124	0
251	235	0
353	349	0
297	739	0
13	253	0
293	340	0
97	60	0
496	984	0
445	960	0
34	85	0
519	1104	0
38	105	0
281	779	0
249	807	0
523	1179	0
0	194	0
548	1376	0
55	210	0
269	208	0
127	147	0
78	262	0
297	290	0
299	278	0
442	1110	0
96	215	0
286	346	0
120	202	0
75	99	0
0	157	0
0	198	0
182	341	0
0	122	0
215	79	0
315	720	0
253	252	0
188	265	0
190	889	0
593	588	0
212	192	0
0	178	0
410	409	0
237	133	0
28	142	0
61	67	0
164	222	0
170	122	0
551	2027	0
182	257	0
553	1735	0
183	82	0
404	92	0
34	52	0
162	710	0
167	138	0
249	726	0
296	725	0
276	403	0
56	34	0
61	248	0
60	203	0
50	69	0
71	252	0
333	638	0
15	167	0
117	194	0
0	100	0
201	145	0
355	162	0
263	327	0
299	993	0
627	928	0
163	653	0
0	155	0
80	138	0
97	190	0
23	117	0
414	385	0
379	164	0
411	256	0
146	171	0
587	804	0
571	2008	125
94	45	0
449	2027	0
165	646	0
319	326	0
0	204	0
151	128	0
191	75	0
74	46	0
437	994	0
43	123	0
453	147	0
272	165	0
139	94	0
0	169	0
441	382	0
0	153	0
414	288	0
5	298	0
180	147	0
286	1263	0
68	246	0
0	124	0
446	1098	0
49	152	0
197	254	0
359	472	0
498	309	0
282	1266	0
303	395	0
320	421	0
666	1843	51
60	94	0
181	113	0
14	241	0
254	267	0
601	435	0
193	219	0
118	214	0
616	405	0
368	427	0
53	168	0
273	143	0
162	119	0
612	357	0
191	1064	0
70	278	0
29	156	0
426	570	0
514	185	0
201	142	0
624	768	0
632	2393	124
209	456	0
201	134	0
24	251	0
310	705	0
207	182	0
129	247	0
239	846	0
161	541	0
44	138	0
109	301	0
454	391	0
294	260	0
597	1718	0
0	247	0
473	531	0
138	90	0
407	578	0
294	154	0
583	734	0
259	603	0
135	276	0
184	777	0
4	174	0
641	1275	0
8	108	0
0	78	0
429	449	0
649	1699	0
396	1070	0
179	115	0
314	1472	0
0	140	0
280	291	0
256	145	0
208	109	0
76	166	0
0	200	0
159	231	0
380	275	0
155	344	24
33	85	0
46	84	0
141	170	0
0	119	0
105	234	0
187	990	0
197	388	0
364	313	0
63	80	0
112	100	0
462	281	0
489	573	0
382	345	0
4	96	0
413	301	0
229	620	0
572	777	0
505	1039	0
120	51	0
262	1085	0
110	313	0
216	334	0
30	149	0
296	971	0
458	391	0
254	305	0
81	205	0
379	931	0
22	114	0
264	177	0
251	667	0
223	83	0
0	160	0
68	39	0
226	211	0
550	1546	0
219	592	0
0	129	0
487	325	0
385	1006	0
366	241	0
371	1391	0
245	1292	0
142	151	0
201	589	0
113	72	0
305	168	0
151	251	0
0	138	0
153	105	0
0	135	0
186	493	0
547	1545	0
157	477	0
0	136	0
631	2090	0
497	1521	0
260	96	0
339	812	0
116	36	0
591	677	0
649	342	0
162	230	0
137	214	0
303	147	0
622	1390	0
543	708	731
187	264	0
192	224	0
452	513	0
519	451	0
201	812	0
93	91	0
20	116	0
244	368	0
383	322	0
564	929	0
57	278	0
214	205	0
64	40	0
336	965	0
369	1455	0
615	1361	0
412	325	0
307	320	0
157	65	0
230	89	0
299	365	0
117	241	0
259	152	0
379	1494	0
437	298	0
182	187	0
336	1152	74
555	1581	813
124	207	0
309	571	0
409	526	0
389	262	0
211	686	111
426	1491	0
27	70	0
326	713	0
226	447	0
213	230	0
226	242	0
407	448	0
85	60	0
44	207	0
129	337	0
274	345	0
656	411	0
474	388	0
0	173	0
38	73	0
588	1994	0
317	335	0
230	1209	0
118	120	0
21	214	0
87	41	0
616	1503	0
26	64	0
67	255	0
166	441	0
114	208	0
227	322	0
143	206	0
89	162	0
218	312	0
357	307	0
609	136	0
372	1593	0
48	98	0
611	2084	0
0	82	0
85	86	0
243	847	0
182	144	0
482	457	0
185	170	0
0	162	0
364	312	0
213	692	304
634	2214	0
452	894	0
326	393	0
177	755	0
442	1341	0
171	108	0
322	1350	0
208	308	0
507	1423	6
648	1545	0
1	136	0
217	155	0
548	879	0
185	216	0
304	228	0
258	348	0
546	1062	5
571	1157	0
274	108	0
169	64	0
264	237	0
398	528	0
265	234	0
576	1178	60
142	220	0
588	1337	0
139	240	0
308	610	350
201	213	0
235	176	0
540	522	0
148	243	0
295	676	0
609	2127	0
296	215	0
125	138	0
21	165	0
124	688	0
0	192	0
265	783	0
186	703	4
0	144	0
123	276	0
398	1094	0
163	238	0
266	117	0
442	417	0
48	33	0
533	2237	0
270	176	0
237	290	0
0	171	0
0	179	0
194	586	0
563	736	0
272	172	0
155	41	0
536	390	0
690	2127	0
0	128	0
343	1447	2
416	299	0
347	414	0
78	172	0
74	149	0
500	776	0
36	134	0
409	433	0
187	948	0
228	227	0
540	1371	0
554	307	0
212	253	0
399	1757	0
274	250	0
519	707	751
179	172	0
118	71	0
392	210	0
0	103	0
315	292	0
165	525	0
31	63	0
94	210	0
562	2238	0
678	2231	0
265	719	0
166	385	85
226	216	0
479	441	0
221	975	0
373	1000	0
6	227	0
212	485	0
518	606	0
230	309	0
497	1686	290
0	151	0
187	193	0
243	668	0
247	265	0
142	150	0
448	1747	0
594	1364	0
4	83	0
296	573	0
406	164	0
219	227	0
14	148	0
424	1202	0
116	417	0
179	275	0
69	75	0
69	136	0
409	591	0
337	411	0
546	473	0
151	788	0
0	218	0
163	217	0
167	526	0
601	914	0
69	27	0
215	301	0
326	386	0
330	300	0
537	490	0
1	214	0
31	276	0
317	1040	0
168	152	0
42	127	0
638	990	0
132	873	0
35	142	0
530	1291	0
315	788	0
532	512	0
308	366	0
105	123	0
135	680	170
514	541	0
182	526	0
271	297	0
0	154	0
106	131	0
392	448	0
523	1279	0
72	107	0
204	783	96
20	191	0
155	715	0
67	105	0
163	897	0
216	175	0
0	190	0
553	1308	0
229	305	0
231	92	0
168	337	0
51	246	0
186	64	0
516	786	0
553	382	0
493	357	0
131	167	0
8	135	0
210	144	0
118	206	0
221	1002	0
180	190	0
0	186	0
289	362	0
297	291	0
188	148	0
25	157	0
133	68	0
504	1194	0
159	255	0
258	1299	0
189	679	0
368	1405	0
18	221	0
302	115	0
65	26	0
198	142	0
357	569	0
251	229	0
378	1116	0
128	775	0
178	140	0
374	983	0
122	83	0
345	353	0
568	576	0
332	1136	0
275	231	0
405	869	0
511	175	0
17	239	0
0	111	0
525	1613	0
372	222	0
554	874	0
276	672	0
172	124	0
31	100	0
114	215	0
124	195	0
312	277	0
346	336	0
412	1291	0
69	62	0
306	292	0
270	367	0
324	463	0
368	519	0
12	138	0
23	108	0
94	170	0
0	83	0
0	88	0
21	162	0
0	152	0
383	412	0
22	135	0
366	233	0
0	204	0
129	172	0
287	165	0
432	356	0
193	794	0
136	324	0
435	834	0
425	396	0
615	1792	421
50	29	0
366	94	0
64	230	0
78	157	0
70	172	0
449	278	0
134	166	0
300	408	0
353	778	0
41	115	0
366	486	0
135	502	0
249	318	0
428	876	0
191	136	0
0	79	0
7	185	0
69	271	0
320	1115	0
0	128	0
164	185	0
142	200	0
444	392	0
117	102	0
117	222	0
288	716	57
131	137	0
102	96	0
248	374	0
262	161	0
53	100	0
273	326	0
161	209	0
112	317	0
156	652	0
39	206	0
179	196	0
189	164	0
655	1078	0
46	159	0
573	609	0
228	515	0
433	357	0
359	307	0
592	242	0
142	222	0
381	841	0
224	141	0
641	1995	0
0	164	0
96	130	0
0	153	0
215	365	0
36	52	0
398	381	0
21	71	0
287	385	0
184	247	0
355	113	0
219	687	0
565	746	0
581	927	0
227	1098	0
606	1184	0
178	228	0
580	917	0
124	59	0
136	168	0
30	178	0
203	198	0
387	764	0
152	257	0
394	1054	0
193	284	0
353	1362	0
341	256	0
149	161	0
149	190	0
94	124	0
57	187	0
29	109	0
172	927	0
0	145	0
203	117	0
327	1282	152
216	142	0
22	96	0
510	1674	0
352	1283	0
28	133	0
272	277	0
0	236	0
141	67	0
211	307	0
81	186	0
44	179	0
161	207	0
662	1164	0
155	418	0
139	153	0
312	413	0
168	229	0
255	328	0
46	201	0
220	112	0
140	35	0
134	101	0
55	126	0
41	154	0
355	388	0
314	446	0
190	174	0
326	777	0
70	201	0
27	181	0
91	97	0
0	156	0
35	176	0
153	307	0
356	745	0
0	178	0
215	310	0
15	145	0
308	376	0
83	288	0
4	149	0
48	117	0
