35	35	6	95	7497.000
35	36	6	99	4919.000
35	37	6	95	7497.000
35	38	6	96	6747.000
35	39	6	97	6073.000
35	40	6	96	6747.000
36	0	6	0	166666667.000
36	1	6	8	71744535.000
36	2	6	26	10768470.000
36	3	6	39	2737201.000
36	4	6	45	1454661.000
36	5	6	51	773066.000
36	6	6	54	563565.000
36	7	6	66	159167.000
36	8	6	66	159167.000
36	9	6	80	36412.000
36	10	6	64	196503.000
36	11	6	81	32771.000
36	12	6	82	29494.000
36	13	6	85	21501.000
36	14	6	86	19351.000
36	15	6	91	11427.000
36	16	6	90	12696.000
36	17	6	94	8330.000
36	18	6	97	6073.000
36	19	6	93	9256.000
36	20	6	91	11427.000
36	21	6	92	10284.000
36	22	6	97	6073.000
36	23	6	90	12696.000
36	24	6	92	10284.000
36	25	6	94	8330.000
36	26	6	98	5465.000
36	27	6	98	5465.000
36	28	6	96	6747.000
36	29	6	97	6073.000
36	30	6	94	8330.000
36	31	6	98	5465.000
36	32	6	95	7497.000
36	33	6	97	6073.000
36	34	6	97	6073.000
36	35	6	99	4919.000
36	36	6	97	6073.000
36	37	6	96	6747.000
36	38	6	97	6073.000
36	39	6	98	5465.000
36	40	6	98	5465.000
37	0	6	0	166666667.000
37	1	6	16	30883670.000
37	2	6	22	16412848.000
37	3	6	38	3041334.000
37	4	6	43	1795877.000
37	5	6	55	507209.000
37	6	6	59	332780.000
37	7	6	52	695760.000
37	8	6	64	196503.000
37	9	6	70	104430.000
37	10	6	73	76129.000
37	11	6	81	32771.000
37	12	6	74	68516.000
37	13	6	85	21501.000
37	14	6	87	17416.000
37	15	6	87	17416.000
37	16	6	87	17416.000
37	17	6	86	19351.000
37	18	6	88	15674.000
37	19	6	88	15674.000
37	20	6	96	6747.000
37	21	6	90	12696.000
37	22	6	91	11427.000
37	23	6	92	10284.000
37	24	6	93	9256.000
37	25	6	92	10284.000
37	26	6	93	9256.000
37	27	6	98	5465.000
37	28	6	97	6073.000
37	29	6	95	7497.000
37	30	6	96	6747.000
37	31	6	96	6747.000
37	32	6	96	6747.000
37	33	6	97	6073.000
37	34	6	95	7497.000
37	35	6	96	6747.000
37	36	6	91	11427.000
37	37	6	95	7497.000
37	38	6	95	7497.000
37	39	6	97	6073.000
37	40	6	97	6073.000
38	0	6	0	166666667.000
38	1	6	13	42364430.000
38	2	6	26	10768470.000
38	3	6	37	3379260.000
38	4	6	49	954403.000
38	5	6	56	456488.000
38	6	6	64	196503.000
38	7	6	71	93987.000
38	8	6	74	68516.000
38	9	6	75	61665.000
38	10	6	75	61665.000
38	11	6	84	23890.000
38	12	6	81	32771.000
38	13	6	84	23890.000
38	14	6	81	32771.000
38	15	6	88	15674.000
38	16	6	88	15674.000
38	17	6	87	17416.000
38	18	6	90	12696.000
38	19	6	89	14107.000
38	20	6	92	10284.000
38	21	6	91	11427.000
38	22	6	96	6747.000
38	23	6	95	7497.000
38	24	6	97	6073.000
38	25	6	95	7497.000
38	26	6	98	5465.000
38	27	6	99	4919.000
38	28	6	96	6747.000
38	29	6	93	9256.000
38	30	6	94	8330.000
38	31	6	97	6073.000
38	32	6	97	6073.000
38	33	6	97	6073.000
38	34	6	97	6073.000
38	35	6	97	6073.000
38	36	6	96	6747.000
38	37	6	95	7497.000
38	38	6	98	5465.000
38	39	6	98	5465.000
38	40	6	96	6747.000
39	0	6	0	166666667.000
39	1	6	6	88573500.000
39	2	6	30	7065193.000
39	3	6	35	4171926.000
39	4	6	46	1309195.000
39	5	6	49	954403.000
39	6	6	55	507209.000
39	7	6	68	128926.000
39	8	6	66	159167.000
39	9	6	57	410839.000
39	10	6	73	76129.000
39	11	6	79	40458.000
39	12	6	80	36412.000
39	13	6	80	36412.000
39	14	6	89	14107.000
39	15	6	88	15674.000
39	16	6	82	29494.000
39	17	6	89	14107.000
39	18	6	95	7497.000
39	19	6	87	17416.000
39	20	6	92	10284.000
39	21	6	96	6747.000
39	22	6	91	11427.000
39	23	6	95	7497.000
39	24	6	98	5465.000
39	25	6	92	10284.000
39	26	6	97	6073.000
39	27	6	96	6747.000
39	28	6	98	5465.000
39	29	6	96	6747.000
39	30	6	97	6073.000
39	31	6	100	4427.000
39	32	6	98	5465.000
39	33	6	95	7497.000
39	34	6	95	7497.000
39	35	6	96	6747.000
39	36	6	99	4919.000
39	37	6	94	8330.000
39	38	6	99	4919.000
39	39	6	97	6073.000
39	40	6	97	6073.000
40	0	6	0	166666667.000
40	1	6	14	38127987.000
40	2	6	30	7065193.000
40	3	6	32	5722806.000
40	4	6	38	3041334.000
40	5	6	43	1795877.000
40	6	6	61	269552.000
40	7	6	64	196503.000
40	8	6	69	116033.000
40	9	6	77	49948.000
40	10	6	78	44954.000
40	11	6	78	44954.000
40	12	6	74	68516.000
40	13	6	83	26545.000
40	14	6	87	17416.000
40	15	6	89	14107.000
40	16	6	90	12696.000
40	17	6	90	12696.000
40	18	6	91	11427.000
40	19	6	91	11427.000
40	20	6	88	15674.000
40	21	6	94	8330.000
40	22	6	99	4919.000
40	23	6	95	7497.000
40	24	6	98	5465.000
40	25	6	95	7497.000
40	26	6	94	8330.000
40	27	6	96	6747.000
40	28	6	96	6747.000
40	29	6	94	8330.000
40	30	6	93	9256.000
40	31	6	96	6747.000
40	32	6	97	6073.000
40	33	6	99	4919.000
40	34	6	97	6073.000
40	35	6	97	6073.000
40	36	6	95	7497.000
40	37	6	95	7497.000
40	38	6	97	6073.000
40	39	6	98	5465.000
40	40	6	98	5465.000
41	0	6	0	166666667.000
41	1	6	15	34315189.000
41	2	6	29	7850214.000
41	3	6	37	3379260.000
41	4	6	41	2217132.000
41	5	6	59	332780.000
41	6	6	61	269552.000
41	7	6	63	218337.000
41	8	6	67	143251.000
41	9	6	81	32771.000
41	10	6	80	36412.000
41	11	6	79	40458.000
41	12	6	83	26545.000
41	13	6	82	29494.000
41	14	6	82	29494.000
41	15	6	94	8330.000
41	16	6	91	11427.000
41	17	6	92	10284.000
41	18	6	88	15674.000
41	19	6	92	10284.000
41	20	6	96	6747.000
41	21	6	92	10284.000
41	22	6	93	9256.000
41	23	6	91	11427.000
41	24	6	92	10284.000
41	25	6	92	10284.000
41	26	6	99	4919.000
41	27	6	95	7497.000
41	28	6	96	6747.000
41	29	6	98	5465.000
41	30	6	95	7497.000
41	31	6	99	4919.000
41	32	6	96	6747.000
41	33	6	96	6747.000
41	34	6	95	7497.000
41	35	6	98	5465.000
41	36	6	96	6747.000
41	37	6	99	4919.000
41	38	6	96	6747.000
41	39	6	98	5465.000
41	40	6	94	8330.000
42	0	6	0	166666667.000
42	1	6	11	52301766.000
42	2	6	26	10768470.000
42	3	6	28	8722461.000
42	4	6	41	2217132.000
42	5	6	57	410839.000
42	6	6	53	626184.000
42	7	6	69	116033.000
42	8	6	71	93987.000
42	9	6	69	116033.000
42	10	6	78	44954.000
42	11	6	80	36412.000
42	12	6	80	36412.000
42	13	6	87	17416.000
42	14	6	85	21501.000
42	15	6	88	15674.000
42	16	6	92	10284.000
42	17	6	94	8330.000
42	18	6	92	10284.000
42	19	6	90	12696.000
42	20	6	91	11427.000
42	21	6	97	6073.000
42	22	6	93	9256.000
42	23	6	95	7497.000
42	24	6	98	5465.000
42	25	6	96	6747.000
42	26	6	97	6073.000
42	27	6	95	7497.000
42	28	6	97	6073.000
42	29	6	98	5465.000
42	30	6	95	7497.000
42	31	6	99	4919.000
42	32	6	97	6073.000
42	33	6	95	7497.000
42	34	6	97	6073.000
42	35	6	96	6747.000
42	36	6	95	7497.000
42	37	6	99	4919.000
42	38	6	100	4427.000
42	39	6	95	7497.000
42	40	6	99	4919.000
43	0	6	0	166666667.000
43	1	6	20	20262776.000
43	2	6	29	7850214.000
43	3	6	36	3754733.000
43	4	6	49	954403.000
43	5	6	57	410839.000
43	6	6	54	563565.000
43	7	6	61	269552.000
43	8	6	75	61665.000
43	9	6	75	61665.000
43	10	6	80	36412.000
43	11	6	85	21501.000
43	12	6	80	36412.000
43	13	6	84	23890.000
43	14	6	83	26545.000
43	15	6	87	17416.000
43	16	6	87	17416.000
43	17	6	93	9256.000
43	18	6	94	8330.000
43	19	6	83	26545.000
43	20	6	95	7497.000
43	21	6	95	7497.000
43	22	6	95	7497.000
43	23	6	93	9256.000
43	24	6	94	8330.000
43	25	6	93	9256.000
43	26	6	97	6073.000
43	27	6	96	6747.000
43	28	6	96	6747.000
43	29	6	95	7497.000
43	30	6	96	6747.000
43	31	6	99	4919.000
43	32	6	96	6747.000
43	33	6	99	4919.000
43	34	6	99	4919.000
43	35	6	100	4427.000
43	36	6	96	6747.000
43	37	6	99	4919.000
43	38	6	99	4919.000
43	39	6	96	6747.000
43	40	6	99	4919.000
44	0	6	0	166666667.000
44	1	6	13	42364430.000
44	2	6	32	5722806.000
44	3	6	36	3754733.000
44	4	6	47	1178275.000
44	5	6	48	1060448.000
44	6	6	52	695760.000
44	7	6	67	143251.000
44	8	6	56	456488.000
44	9	6	68	128926.000
44	10	6	73	76129.000
44	11	6	82	29494.000
44	12	6	77	49948.000
44	13	6	69	116033.000
44	14	6	91	11427.000
44	15	6	89	14107.000
44	16	6	89	14107.000
44	17	6	84	23890.000
44	18	6	92	10284.000
44	19	6	93	9256.000
44	20	6	91	11427.000
44	21	6	93	9256.000
44	22	6	96	6747.000
44	23	6	95	7497.000
44	24	6	96	6747.000
44	25	6	95	7497.000
44	26	6	97	6073.000
44	27	6	94	8330.000
44	28	6	98	5465.000
44	29	6	98	5465.000
44	30	6	97	6073.000
44	31	6	99	4919.000
44	32	6	99	4919.000
44	33	6	91	11427.000
44	34	6	99	4919.000
44	35	6	100	4427.000
44	36	6	97	6073.000
44	37	6	97	6073.000
44	38	6	97	6073.000
44	39	6	98	5465.000
44	40	6	98	5465.000
45	0	6	0	166666667.000
45	1	6	23	14771564.000
45	2	6	27	9691623.000
45	3	6	35	4171926.000
45	4	6	38	3041334.000
45	5	6	48	1060448.000
45	6	6	62	242596.000
45	7	6	68	128926.000
45	8	6	76	55498.000
45	9	6	73	76129.000
45	10	6	77	49948.000
45	11	6	81	32771.000
45	12	6	90	12696.000
45	13	6	75	61665.000
45	14	6	88	15674.000
45	15	6	93	9256.000
45	16	6	90	12696.000
45	17	6	91	11427.000
45	18	6	87	17416.000
45	19	6	93	9256.000
45	20	6	92	10284.000
45	21	6	96	6747.000
45	22	6	94	8330.000
45	23	6	95	7497.000
45	24	6	93	9256.000
45	25	6	96	6747.000
45	26	6	97	6073.000
45	27	6	98	5465.000
45	28	6	97	6073.000
45	29	6	97	6073.000
45	30	6	98	5465.000
45	31	6	98	5465.000
45	32	6	96	6747.000
45	33	6	97	6073.000
45	34	6	97	6073.000
45	35	6	96	6747.000
45	36	6	98	5465.000
45	37	6	98	5465.000
45	38	6	98	5465.000
45	39	6	98	5465.000
45	40	6	98	5465.000
46	0	6	0	166666667.000
46	1	6	13	42364430.000
46	2	6	38	3041334.000
46	3	6	38	3041334.000
46	4	6	39	2737201.000
46	5	6	51	773066.000
46	6	6	58	369755.000
46	7	6	61	269552.000
46	8	6	66	159167.000
46	9	6	77	49948.000
46	10	6	76	55498.000
46	11	6	81	32771.000
46	12	6	86	19351.000
46	13	6	79	40458.000
46	14	6	92	10284.000
46	15	6	89	14107.000
46	16	6	93	9256.000
46	17	6	86	19351.000
46	18	6	92	10284.000
46	19	6	93	9256.000
46	20	6	92	10284.000
46	21	6	95	7497.000
46	22	6	96	6747.000
46	23	6	95	7497.000
46	24	6	96	6747.000
46	25	6	96	6747.000
46	26	6	95	7497.000
46	27	6	96	6747.000
46	28	6	95	7497.000
46	29	6	96	6747.000
46	30	6	97	6073.000
46	31	6	96	6747.000
46	32	6	99	4919.000
46	33	6	98	5465.000
46	34	6	96	6747.000
46	35	6	97	6073.000
46	36	6	98	5465.000
46	37	6	97	6073.000
46	38	6	97	6073.000
46	39	6	99	4919.000
46	40	6	94	8330.000
47	0	6	0	166666667.000
47	1	6	13	42364430.000
47	2	6	18	25015773.000
47	3	6	30	7065193.000
47	4	6	47	1178275.000
47	5	6	56	456488.000
47	6	6	57	410839.000
47	7	6	59	332780.000
47	8	6	75	61665.000
47	9	6	65	176853.000
47	10	6	80	36412.000
47	11	6	77	49948.000
47	12	6	79	40458.000
47	13	6	91	11427.000
47	14	6	87	17416.000
47	15	6	88	15674.000
47	16	6	87	17416.000
47	17	6	90	12696.000
47	18	6	95	7497.000
47	19	6	94	8330.000
47	20	6	94	8330.000
47	21	6	94	8330.000
47	22	6	97	6073.000
47	23	6	93	9256.000
47	24	6	89	14107.000
47	25	6	96	6747.000
47	26	6	92	10284.000
47	27	6	97	6073.000
47	28	6	97	6073.000
47	29	6	96	6747.000
47	30	6	94	8330.000
47	31	6	97	6073.000
47	32	6	99	4919.000
47	33	6	98	5465.000
47	34	6	96	6747.000
47	35	6	99	4919.000
47	36	6	99	4919.000
47	37	6	99	4919.000
47	38	6	99	4919.000
47	39	6	99	4919.000
47	40	6	98	5465.000
48	0	6	0	166666667.000
48	1	6	15	34315189.000
48	2	6	21	18236498.000
48	3	6	35	4171926.000
48	4	6	48	1060448.000
48	5	6	53	626184.000
48	6	6	56	456488.000
48	7	6	57	410839.000
48	8	6	74	68516.000
48	9	6	64	196503.000
48	10	6	81	32771.000
48	11	6	75	61665.000
48	12	6	80	36412.000
48	13	6	77	49948.000
48	14	6	82	29494.000
48	15	6	94	8330.000
48	16	6	82	29494.000
48	17	6	88	15674.000
48	18	6	91	11427.000
48	19	6	91	11427.000
48	20	6	94	8330.000
48	21	6	97	6073.000
48	22	6	92	10284.000
48	23	6	97	6073.000
48	24	6	98	5465.000
48	25	6	92	10284.000
48	26	6	98	5465.000
48	27	6	92	10284.000
48	28	6	94	8330.000
48	29	6	97	6073.000
48	30	6	95	7497.000
48	31	6	97	6073.000
48	32	6	97	6073.000
48	33	6	96	6747.000
48	34	6	96	6747.000
48	35	6	99	4919.000
48	36	6	97	6073.000
48	37	6	96	6747.000
48	38	6	98	5465.000
48	39	6	98	5465.000
48	40	6	99	4919.000
49	0	6	0	166666667.000
49	1	6	18	25015773.000
49	2	6	35	4171926.000
49	3	6	35	4171926.000
49	4	6	46	1309195.000
49	5	6	53	626184.000
49	6	6	56	456488.000
49	7	6	59	332780.000
49	8	6	81	32771.000
49	9	6	73	76129.000
49	10	6	81	32771.000
49	11	6	73	76129.000
49	12	6	78	44954.000
49	13	6	84	23890.000
49	14	6	89	14107.000
49	15	6	86	19351.000
49	16	6	90	12696.000
49	17	6	85	21501.000
49	18	6	90	12696.000
49	19	6	93	9256.000
49	20	6	87	17416.000
49	21	6	90	12696.000
49	22	6	93	9256.000
49	23	6	98	5465.000
49	24	6	98	5465.000
49	25	6	96	6747.000
49	26	6	93	9256.000
49	27	6	94	8330.000
49	28	6	98	5465.000
49	29	6	92	10284.000
49	30	6	97	6073.000
49	31	6	97	6073.000
49	32	6	97	6073.000
49	33	6	96	6747.000
49	34	6	97	6073.000
49	35	6	95	7497.000
49	36	6	96	6747.000
49	37	6	98	5465.000
49	38	6	97	6073.000
49	39	6	97	6073.000
49	40	6	97	6073.000
50	0	6	0	166666667.000
50	1	6	20	20262776.000
50	2	6	23	14771564.000
50	3	6	32	5722806.000
50	4	6	42	1995419.000
50	5	6	61	269552.000
50	6	6	61	269552.000
50	7	6	65	176853.000
50	8	6	65	176853.000
50	9	6	73	76129.000
50	10	6	75	61665.000
50	11	6	83	26545.000
50	12	6	80	36412.000
50	13	6	85	21501.000
50	14	6	86	19351.000
50	15	6	86	19351.000
50	16	6	88	15674.000
50	17	6	96	6747.000
50	18	6	92	10284.000
50	19	6	94	8330.000
50	20	6	94	8330.000
50	21	6	94	8330.000
50	22	6	97	6073.000
50	23	6	95	7497.000
50	24	6	96	6747.000
50	25	6	93	9256.000
50	26	6	98	5465.000
50	27	6	97	6073.000
50	28	6	99	4919.000
50	29	6	100	4427.000
50	30	6	96	6747.000
50	31	6	98	5465.000
50	32	6	95	7497.000
50	33	6	98	5465.000
50	34	6	97	6073.000
50	35	6	99	4919.000
50	36	6	97	6073.000
50	37	6	100	4427.000
50	38	6	98	5465.000
50	39	6	98	5465.000
50	40	6	98	5465.000
51	0	6	0	166666667.000
51	1	6	22	16412848.000
51	2	6	23	14771564.000
51	3	6	40	2463480.000
51	4	6	50	858963.000
51	5	6	60	299502.000
51	6	6	55	507209.000
51	7	6	57	410839.000
51	8	6	63	218337.000
51	9	6	78	44954.000
51	10	6	75	61665.000
51	11	6	71	93987.000
51	12	6	77	49948.000
51	13	6	88	15674.000
51	14	6	91	11427.000
51	15	6	90	12696.000
51	16	6	86	19351.000
51	17	6	90	12696.000
51	18	6	89	14107.000
51	19	6	94	8330.000
51	20	6	94	8330.000
51	21	6	93	9256.000
51	22	6	92	10284.000
51	23	6	97	6073.000
51	24	6	93	9256.000
51	25	6	95	7497.000
51	26	6	93	9256.000
51	27	6	97	6073.000
51	28	6	100	4427.000
51	29	6	99	4919.000
51	30	6	98	5465.000
51	31	6	95	7497.000
51	32	6	100	4427.000
51	33	6	96	6747.000
51	34	6	92	10284.000
51	35	6	99	4919.000
51	36	6	98	5465.000
51	37	6	98	5465.000
51	38	6	98	5465.000
51	39	6	98	5465.000
51	40	6	97	6073.000
52	0	6	0	166666667.000
52	1	6	13	42364430.000
52	2	6	29	7850214.000
52	3	6	39	2737201.000
52	4	6	44	1616290.000
52	5	6	44	1616290.000
52	6	6	69	116033.000
52	7	6	56	456488.000
52	8	6	66	159167.000
52	9	6	66	159167.000
52	10	6	73	76129.000
52	11	6	78	44954.000
52	12	6	86	19351.000
52	13	6	83	26545.000
52	14	6	88	15674.000
52	15	6	92	10284.000
52	16	6	83	26545.000
52	17	6	86	19351.000
52	18	6	92	10284.000
52	19	6	90	12696.000
52	20	6	96	6747.000
52	21	6	98	5465.000
52	22	6	93	9256.000
52	23	6	94	8330.000
52	24	6	93	9256.000
52	25	6	95	7497.000
52	26	6	97	6073.000
52	27	6	99	4919.000
52	28	6	98	5465.000
52	29	6	95	7497.000
52	30	6	96	6747.000
52	31	6	99	4919.000
52	32	6	99	4919.000
52	33	6	96	6747.000
52	34	6	98	5465.000
52	35	6	97	6073.000
52	36	6	98	5465.000
52	37	6	96	6747.000
52	38	6	99	4919.000
52	39	6	97	6073.000
52	40	6	95	7497.000
53	0	6	0	166666667.000
53	1	6	16	30883670.000
53	2	6	25	11964966.000
53	3	6	43	1795877.000
53	4	6	49	954403.000
53	5	6	63	218337.000
53	6	6	62	242596.000
53	7	6	61	269552.000
53	8	6	73	76129.000
53	9	6	63	218337.000
53	10	6	73	76129.000
53	11	6	75	61665.000
53	12	6	87	17416.000
53	13	6	84	23890.000
53	14	6	83	26545.000
53	15	6	90	12696.000
53	16	6	87	17416.000
53	17	6	91	11427.000
53	18	6	93	9256.000
53	19	6	98	5465.000
53	20	6	91	11427.000
53	21	6	93	9256.000
53	22	6	95	7497.000
53	23	6	95	7497.000
53	24	6	96	6747.000
53	25	6	98	5465.000
53	26	6	96	6747.000
53	27	6	100	4427.000
53	28	6	97	6073.000
53	29	6	99	4919.000
53	30	6	99	4919.000
53	31	6	94	8330.000
53	32	6	99	4919.000
53	33	6	99	4919.000
53	34	6	97	6073.000
53	35	6	98	5465.000
53	36	6	96	6747.000
53	37	6	98	5465.000
53	38	6	99	4919.000
53	39	6	97	6073.000
53	40	6	99	4919.000
54	0	6	0	166666667.000
54	1	6	17	27795303.000
54	2	6	21	18236498.000
54	3	6	29	7850214.000
54	4	6	40	2463480.000
54	5	6	47	1178275.000
54	6	6	59	332780.000
54	7	6	62	242596.000
54	8	6	69	116033.000
54	9	6	79	40458.000
54	10	6	73	76129.000
54	11	6	82	29494.000
54	12	6	79	40458.000
54	13	6	79	40458.000
54	14	6	77	49948.000
54	15	6	86	19351.000
54	16	6	91	11427.000
54	17	6	86	19351.000
54	18	6	93	9256.000
54	19	6	90	12696.000
54	20	6	99	4919.000
54	21	6	95	7497.000
54	22	6	96	6747.000
54	23	6	92	10284.000
54	24	6	97	6073.000
54	25	6	95	7497.000
54	26	6	98	5465.000
54	27	6	99	4919.000
54	28	6	97	6073.000
54	29	6	99	4919.000
54	30	6	98	5465.000
54	31	6	97	6073.000
54	32	6	98	5465.000
54	33	6	97	6073.000
54	34	6	99	4919.000
54	35	6	97	6073.000
54	36	6	98	5465.000
54	37	6	99	4919.000
54	38	6	98	5465.000
54	39	6	98	5465.000
54	40	6	95	7497.000
55	0	6	0	166666667.000
55	1	6	15	34315189.000
55	2	6	36	3754733.000
55	3	6	30	7065193.000
55	4	6	48	1060448.000
55	5	6	55	507209.000
55	6	6	53	626184.000
55	7	6	67	143251.000
55	8	6	69	116033.000
55	9	6	79	40458.000
55	10	6	78	44954.000
55	11	6	78	44954.000
55	12	6	83	26545.000
55	13	6	91	11427.000
55	14	6	90	12696.000
55	15	6	90	12696.000
55	16	6	94	8330.000
55	17	6	91	11427.000
55	18	6	91	11427.000
55	19	6	97	6073.000
55	20	6	95	7497.000
55	21	6	91	11427.000
55	22	6	95	7497.000
55	23	6	92	10284.000
55	24	6	97	6073.000
55	25	6	93	9256.000
55	26	6	99	4919.000
55	27	6	95	7497.000
55	28	6	96	6747.000
55	29	6	100	4427.000
55	30	6	97	6073.000
55	31	6	98	5465.000
55	32	6	97	6073.000
55	33	6	98	5465.000
55	34	6	98	5465.000
55	35	6	96	6747.000
55	36	6	99	4919.000
55	37	6	99	4919.000
55	38	6	97	6073.000
55	39	6	98	5465.000
55	40	6	98	5465.000
56	0	6	0	166666667.000
56	1	6	9	64570082.000
56	2	6	18	25015773.000
56	3	6	34	4635473.000
56	4	6	45	1454661.000
56	5	6	52	695760.000
56	6	6	64	196503.000
56	7	6	63	218337.000
56	8	6	66	159167.000
56	9	6	72	84588.000
56	10	6	84	23890.000
56	11	6	80	36412.000
56	12	6	85	21501.000
56	13	6	90	12696.000
56	14	6	89	14107.000
56	15	6	90	12696.000
56	16	6	84	23890.000
56	17	6	91	11427.000
56	18	6	88	15674.000
56	19	6	91	11427.000
56	20	6	96	6747.000
56	21	6	97	6073.000
56	22	6	92	10284.000
56	23	6	97	6073.000
56	24	6	96	6747.000
56	25	6	98	5465.000
56	26	6	95	7497.000
56	27	6	97	6073.000
56	28	6	93	9256.000
56	29	6	100	4427.000
56	30	6	98	5465.000
56	31	6	97	6073.000
56	32	6	98	5465.000
56	33	6	98	5465.000
56	34	6	99	4919.000
56	35	6	100	4427.000
56	36	6	99	4919.000
56	37	6	98	5465.000
56	38	6	96	6747.000
56	39	6	98	5465.000
56	40	6	98	5465.000
57	0	6	0	166666667.000
57	1	6	17	27795303.000
57	2	6	28	8722461.000
57	3	6	41	2217132.000
57	4	6	42	1995419.000
57	5	6	41	2217132.000
57	6	6	66	159167.000
57	7	6	76	55498.000
57	8	6	63	218337.000
57	9	6	73	76129.000
57	10	6	79	40458.000
57	11	6	83	26545.000
57	12	6	89	14107.000
57	13	6	85	21501.000
57	14	6	83	26545.000
57	15	6	84	23890.000
57	16	6	91	11427.000
57	17	6	90	12696.000
57	18	6	96	6747.000
57	19	6	96	6747.000
57	20	6	92	10284.000
57	21	6	95	7497.000
57	22	6	94	8330.000
57	23	6	93	9256.000
57	24	6	95	7497.000
57	25	6	96	6747.000
57	26	6	93	9256.000
57	27	6	98	5465.000
57	28	6	94	8330.000
57	29	6	96	6747.000
57	30	6	96	6747.000
57	31	6	96	6747.000
57	32	6	100	4427.000
57	33	6	99	4919.000
57	34	6	98	5465.000
57	35	6	97	6073.000
57	36	6	98	5465.000
57	37	6	99	4919.000
57	38	6	98	5465.000
57	39	6	97	6073.000
57	40	6	99	4919.000
58	0	6	0	166666667.000
58	1	6	13	42364430.000
58	2	6	25	11964966.000
58	3	6	37	3379260.000
58	4	6	51	773066.000
58	5	6	56	456488.000
58	6	6	58	369755.000
58	7	6	68	128926.000
58	8	6	72	84588.000
58	9	6	73	76129.000
58	10	6	77	49948.000
58	11	6	88	15674.000
58	12	6	73	76129.000
58	13	6	84	23890.000
58	14	6	87	17416.000
58	15	6	88	15674.000
58	16	6	90	12696.000
58	17	6	92	10284.000
58	18	6	87	17416.000
58	19	6	96	6747.000
58	20	6	95	7497.000
58	21	6	91	11427.000
58	22	6	96	6747.000
58	23	6	96	6747.000
58	24	6	96	6747.000
58	25	6	96	6747.000
58	26	6	94	8330.000
58	27	6	96	6747.000
58	28	6	98	5465.000
58	29	6	97	6073.000
58	30	6	98	5465.000
58	31	6	97	6073.000
58	32	6	97	6073.000
58	33	6	99	4919.000
58	34	6	96	6747.000
58	35	6	97	6073.000
58	36	6	97	6073.000
58	37	6	98	5465.000
58	38	6	99	4919.000
58	39	6	99	4919.000
58	40	6	99	4919.000
59	0	6	0	166666667.000
59	1	6	12	47071589.000
59	2	6	28	8722461.000
59	3	6	36	3754733.000
59	4	6	47	1178275.000
59	5	6	52	695760.000
59	6	6	56	456488.000
59	7	6	69	116033.000
59	8	6	71	93987.000
59	9	6	73	76129.000
59	10	6	78	44954.000
59	11	6	79	40458.000
59	12	6	84	23890.000
59	13	6	87	17416.000
59	14	6	91	11427.000
59	15	6	91	11427.000
59	16	6	86	19351.000
59	17	6	87	17416.000
59	18	6	94	8330.000
59	19	6	94	8330.000
59	20	6	89	14107.000
59	21	6	94	8330.000
59	22	6	93	9256.000
59	23	6	92	10284.000
59	24	6	99	4919.000
59	25	6	99	4919.000
59	26	6	94	8330.000
59	27	6	98	5465.000
59	28	6	99	4919.000
59	29	6	97	6073.000
59	30	6	99	4919.000
59	31	6	97	6073.000
59	32	6	99	4919.000
59	33	6	99	4919.000
59	34	6	99	4919.000
59	35	6	98	5465.000
59	36	6	99	4919.000
59	37	6	99	4919.000
59	38	6	99	4919.000
59	39	6	97	6073.000
59	40	6	99	4919.000
60	0	6	0	166666667.000
60	1	6	11	52301766.000
60	2	6	30	7065193.000
60	3	6	37	3379260.000
60	4	6	47	1178275.000
60	5	6	50	858963.000
60	6	6	55	507209.000
60	7	6	71	93987.000
60	8	6	61	269552.000
60	9	6	70	104430.000
60	10	6	79	40458.000
60	11	6	78	44954.000
60	12	6	89	14107.000
60	13	6	89	14107.000
60	14	6	84	23890.000
60	15	6	88	15674.000
60	16	6	89	14107.000
60	17	6	90	12696.000
60	18	6	90	12696.000
60	19	6	95	7497.000
60	20	6	93	9256.000
60	21	6	100	4427.000
60	22	6	94	8330.000
60	23	6	98	5465.000
60	24	6	99	4919.000
60	25	6	96	6747.000
60	26	6	96	6747.000
60	27	6	94	8330.000
60	28	6	96	6747.000
60	29	6	96	6747.000
60	30	6	93	9256.000
60	31	6	93	9256.000
60	32	6	97	6073.000
60	33	6	99	4919.000
60	34	6	99	4919.000
60	35	6	98	5465.000
60	36	6	96	6747.000
60	37	6	99	4919.000
60	38	6	98	5465.000
60	39	6	98	5465.000
60	40	6	96	6747.000
61	0	6	0	166666667.000
61	1	6	17	27795303.000
61	2	6	26	10768470.000
61	3	6	26	10768470.000
61	4	6	45	1454661.000
61	5	6	48	1060448.000
61	6	6	47	1178275.000
61	7	6	68	128926.000
61	8	6	68	128926.000
61	9	6	69	116033.000
61	10	6	78	44954.000
61	11	6	81	32771.000
61	12	6	82	29494.000
61	13	6	93	9256.000
61	14	6	85	21501.000
61	15	6	88	15674.000
61	16	6	87	17416.000
61	17	6	89	14107.000
61	18	6	90	12696.000
61	19	6	92	10284.000
61	20	6	94	8330.000
61	21	6	92	10284.000
61	22	6	93	9256.000
61	23	6	97	6073.000
61	24	6	94	8330.000
61	25	6	97	6073.000
61	26	6	94	8330.000
61	27	6	93	9256.000
61	28	6	96	6747.000
61	29	6	98	5465.000
61	30	6	95	7497.000
61	31	6	99	4919.000
61	32	6	97	6073.000
61	33	6	97	6073.000
61	34	6	97	6073.000
